gender,ageLow,ageHigh,countLow,countHigh,score
male,0,24,67,255,20
male,0,24,66,66,19.8
male,0,24,65,65,19.6
male,0,24,64,64,19.4
male,0,24,63,63,19.2
male,0,24,62,62,19
male,0,24,61,61,18.8
male,0,24,60,60,18.6
male,0,24,59,59,18.4
male,0,24,58,58,18.2
male,0,24,57,57,18
male,0,24,56,56,17.8
male,0,24,55,55,17.7
male,0,24,54,54,17.6
male,0,24,53,53,17.4
male,0,24,52,52,17.2
male,0,24,51,51,17
male,0,24,50,50,16.8
male,0,24,49,49,16.6
male,0,24,48,48,16.2
male,0,24,47,47,16
male,0,24,46,46,15.6
male,0,24,45,45,15.4
male,0,24,44,44,15
male,0,24,43,43,14.6
male,0,24,42,42,14
male,0,24,41,41,13.4
male,0,24,40,40,13
male,0,24,39,39,13
male,0,24,38,38,12.6
male,0,24,37,37,12
male,0,24,36,36,11.6
male,0,24,35,35,11
male,0,24,34,34,10.6
male,0,24,33,33,10
male,0,24,32,32,7
male,0,24,31,31,4
male,0,24,30,30,1
male,0,24,0,29,0